index,MMSI,Lat,Lon
568,219154000,28.44074,-93.058042
569,219154000,28.44186,-93.059018
570,219154000,28.44298,-93.059994
571,219154000,28.4441,-93.06097
572,219154000,28.44513333,-93.06193
573,219154000,28.44616667,-93.06289
574,219154000,28.4472,-93.06385
575,219154000,28.448275,-93.06495
576,219154000,28.44935,-93.06605
577,219154000,28.450095,-93.066805
578,219154000,28.45084,-93.06756
579,219154000,28.45249,-93.06925
580,219154000,28.45306,-93.06981
581,219154000,28.45363,-93.07037
582,219154000,28.45478,-93.07154
583,219154000,28.45644,-93.0732
584,219154000,28.45744,-93.07419
585,219154000,28.45844,-93.07518
586,219154000,28.45924,-93.07612333
587,219154000,28.46004,-93.07706667
588,219154000,28.46084,-93.07801
589,219154000,28.46166,-93.07897
590,219154000,28.46248,-93.07993
591,219154000,28.4633,-93.08089
592,219154000,28.46412,-93.08185
593,219154000,28.46533,-93.08334
594,219154000,28.46603,-93.08424333
595,219154000,28.46673,-93.08514667
596,219154000,28.46743,-93.08605
597,219154000,28.46891,-93.08804
598,219154000,28.469425,-93.0888
599,219154000,28.46994,-93.08956
600,219154000,28.47104,-93.09119
601,219154000,28.47277,-93.09376
602,219154000,28.47388,-93.09541
603,219154000,28.475,-93.09699
604,219154000,28.47612,-93.09857
605,219154000,28.47795,-93.10044
606,219154000,28.47898,-93.101325
607,219154000,28.48001,-93.10221
608,219154000,28.48259,-93.10409
609,219154000,28.48436,-93.105225
610,219154000,28.48613,-93.10636
611,219154000,28.48798714,-93.10754286
612,219154000,28.48984429,-93.10872571
613,219154000,28.49170143,-93.10990857
614,219154000,28.49355857,-93.11109143
615,219154000,28.49541571,-93.11227429
616,219154000,28.49727286,-93.11345714
617,219154000,28.49913,-93.11464
618,219154000,28.50088,-93.11573333
619,219154000,28.50263,-93.11682667
620,219154000,28.50438,-93.11792
621,219154000,28.50613,-93.11901333
622,219154000,28.50788,-93.12010667
623,219154000,28.50963,-93.1212
624,219154000,28.51186333,-93.12260333
625,219154000,28.51409667,-93.12400667
626,219154000,28.51633,-93.12541
627,219154000,28.51786667,-93.12634667
628,219154000,28.51940333,-93.12728333
629,219154000,28.52094,-93.12822
630,219154000,28.523006,-93.129522
631,219154000,28.525072,-93.130824
632,219154000,28.527138,-93.132126
633,219154000,28.529204,-93.133428
634,219154000,28.53127,-93.13473
635,219154000,28.53315875,-93.1359275
636,219154000,28.5350475,-93.137125
637,219154000,28.53693625,-93.1383225
638,219154000,28.538825,-93.13952
639,219154000,28.54071375,-93.1407175
640,219154000,28.5426025,-93.141915
641,219154000,28.54449125,-93.1431125
642,219154000,28.54638,-93.14431
643,219154000,28.547635,-93.1451
644,219154000,28.54889,-93.14589
645,219154000,28.551105,-93.147275
646,219154000,28.55332,-93.14866
647,219154000,28.55573,-93.15032
648,219154000,28.55673,-93.151125
649,219154000,28.55773,-93.15193
650,219154000,28.559445,-93.153285
651,219154000,28.56116,-93.15464
652,219154000,28.56285857,-93.15601286
653,219154000,28.56455714,-93.15738571
654,219154000,28.56625571,-93.15875857
655,219154000,28.56795429,-93.16013143
656,219154000,28.56965286,-93.16150429
657,219154000,28.57135143,-93.16287714
658,219154000,28.57305,-93.16425
659,219154000,28.57612,-93.16681
