index,MMSI,Lat,Lon
625,215854000,28.62513118,-94.25807118
626,215854000,28.62581412,-94.25819412
627,215854000,28.62649706,-94.25831706
628,215854000,28.62718,-94.25844
629,215854000,28.62786294,-94.25856294
630,215854000,28.62854588,-94.25868588
631,215854000,28.62922882,-94.25880882
632,215854000,28.62991176,-94.25893176
633,215854000,28.63059471,-94.25905471
634,215854000,28.63127765,-94.25917765
635,215854000,28.63196059,-94.25930059
636,215854000,28.63264353,-94.25942353
637,215854000,28.63332647,-94.25954647
638,215854000,28.63400941,-94.25966941
639,215854000,28.63469235,-94.25979235
640,215854000,28.63537529,-94.25991529
641,215854000,28.63605824,-94.26003824
642,215854000,28.63674118,-94.26016118
643,215854000,28.63742412,-94.26028412
644,215854000,28.63810706,-94.26040706
645,215854000,28.63879,-94.26053
646,215854000,28.63963,-94.26047
647,215854000,28.64047,-94.26041
648,215854000,28.64133,-94.26030333
649,215854000,28.64219,-94.26019667
650,215854000,28.64305,-94.26009
651,215854000,28.64354333,-94.25998
652,215854000,28.64403667,-94.25987
653,215854000,28.64453,-94.25976
654,215854000,28.64453,-94.25976
655,215854000,28.64453,-94.25976
656,215854000,28.64453,-94.25976
657,215854000,28.64453,-94.25976
658,215854000,28.64453,-94.25976
659,215854000,28.64453,-94.25976
